"","Sites","TaxCode","Abundance","TaxonName","Taxon","Anemo","Auto","Entomo","Annual","Biennial","Perennial","Seasonnal","LFP","MinHeight","MaxHeight","BFP","Succu_ORDINAL","Spiki_ORDINAL","Hairy_ORDINAL","Clay","Silt","Sand","K2O","Mg","Na100g","K","Elev","X","Y"
"3166",57,"sp48",0,"Eryngium pusillum","Erpu",0,0,1,0,1,0,0,1.09861228866811,-2.30258509299405,-1.20397280432594,5,0,1,0,0.72,0.26,0.02,3.7,14.6,7.8,2.3,2,250,106.33
"3167",57,"sp37",0,"Convolvulus tricolor","Cotr",0,0,1,1,0,0,0,1.09861228866811,-1.6094379124341,-0.510825623765991,5,0,0,1,0.72,0.26,0.02,3.7,14.6,7.8,2.3,2,250,106.33
"3168",57,"sp19",0,"Lolium multiflorum","Lomu",1,0,0,1,0,0,0,1.38629436111989,-1.20397280432594,0,6.5,0,0,0,0.72,0.26,0.02,3.7,14.6,7.8,2.3,2,250,106.33
"3169",57,"sp55",0,"Trifolium squamosum","Trsq",0,0,1,1,0,0,0,1.38629436111989,-2.30258509299405,-0.916290731874155,5.5,0,0,2,0.72,0.26,0.02,3.7,14.6,7.8,2.3,2,250,106.33
"3170",57,"sp10",0,"Juncus acutus","Juac",1,0,0,0,0,1,0,1.09861228866811,-1.38629436111989,0.693147180559945,6,0,2,0,0.72,0.26,0.02,3.7,14.6,7.8,2.3,2,250,106.33
"3171",57,"sp34",0,"Plantago coronopus","Plco",1,0,0,1,1,1,0,1.94591014905531,-3.91202300542815,-0.916290731874155,7,1,0,1,0.72,0.26,0.02,3.7,14.6,7.8,2.3,2,250,106.33
"3172",57,"sp23",0,"Phragmites australis","Phau",1,0,0,0,0,1,0,1.09861228866811,-0.510825623765991,2.07944154167984,8,0,0,0,0.72,0.26,0.02,3.7,14.6,7.8,2.3,2,250,106.33
"3173",57,"sp39",0,"Carlina lanata","Cala",0,1,1,1,0,0,0,0.693147180559945,-2.99573227355399,-1.20397280432594,7.5,0,2,2,0.72,0.26,0.02,3.7,14.6,7.8,2.3,2,250,106.33
"3174",57,"sp43",0,"Picris echioides","Piec",0,1,1,1,1,1,0,1.38629436111989,-1.20397280432594,0.78845736036427,7.5,0,1,2,0.72,0.26,0.02,3.7,14.6,7.8,2.3,2,250,106.33
"3175",57,"sp9",1,"Juncus maritimus","Juma",1,0,0,0,0,1,0,1.38629436111989,-0.693147180559945,0,7.5,0,2,0,0.72,0.26,0.02,3.7,14.6,7.8,2.3,2,250,106.33
"3176",57,"sp20",0,"Cynodon dactylon","Cyda",1,0,0,0,0,1,0,2.14006616349627,-2.30258509299405,-0.916290731874155,6.941176471,0,0,1,0.72,0.26,0.02,3.7,14.6,7.8,2.3,2,250,106.33
"3177",57,"sp13",0,"Eleocharis uniglumis","Elun",1,0,0,0,0,1,0,1.38629436111989,-1.89711998488588,-0.22314355131421,8.5,0,0,0,0.72,0.26,0.02,3.7,14.6,7.8,2.3,2,250,106.33
"3178",57,"sp22",0,"Crypsis alopecuroides","Cral",1,0,0,1,0,0,0,1.38629436111989,-2.99573227355399,-1.04982212449868,8.5,0,0,2,0.72,0.26,0.02,3.7,14.6,7.8,2.3,2,250,106.33
"3179",57,"sp6",0,"Narcissus elegans","Nael",0,0,1,0,0,1,0,0.693147180559945,-2.52572864430826,-1.38629436111989,10.5,0,0,0,0.72,0.26,0.02,3.7,14.6,7.8,2.3,2,250,106.33
"3180",57,"sp53",0,"Chrozophora tinctoria","Chti",0,0,1,1,0,0,0,1.94591014905531,-2.30258509299405,-0.916290731874155,7,0,1,2,0.72,0.26,0.02,3.7,14.6,7.8,2.3,2,250,106.33
"3181",57,"sp54",0,"Medicago intertexta","Mein",0,0,1,1,0,0,0,0.693147180559945,-1.20397280432594,-0.356674943938732,4.5,0,0,1,0.72,0.26,0.02,3.7,14.6,7.8,2.3,2,250,106.33
"3182",57,"sp14",0,"Cynosurus polybracteatus","Cypo",1,0,0,1,0,0,0,0.693147180559945,-1.6094379124341,-0.22314355131421,4.5,0,0,1,0.72,0.26,0.02,3.7,14.6,7.8,2.3,2,250,106.33
"3183",57,"sp47",0,"Dittrichia graveolens","Digr",0,1,1,1,0,0,0,1.09861228866811,-2.30258509299405,-0.693147180559945,9,0,0,2,0.72,0.26,0.02,3.7,14.6,7.8,2.3,2,250,106.33
"3184",57,"sp28",0,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.72,0.26,0.02,3.7,14.6,7.8,2.3,2,250,106.33
"3185",57,"sp56",0,"Hedysarum coronarium","Heco",0,0,1,0,0,1,0,1.09861228866811,-1.6094379124341,0,5,0,0,1,0.72,0.26,0.02,3.7,14.6,7.8,2.3,2,250,106.33
"3186",57,"sp46",0,"Chamaemelum fuscatum","Chfu",0,1,1,1,0,0,0,2.07944154167984,-2.30258509299405,-1.20397280432594,2.5,2,0,0,0.72,0.26,0.02,3.7,14.6,7.8,2.3,2,250,106.33
"3187",57,"sp17",0,"Hordeum marinum","Homa",1,0,0,1,0,0,0,1.94591014905531,-2.30258509299405,-0.916290731874155,7,0,0,1,0.72,0.26,0.02,3.7,14.6,7.8,2.3,2,250,106.33
"3188",57,"sp2",0,"Alisma plantago","Alpl",0,0,1,0,0,1,0,1.38629436111989,-2.30258509299405,0,7.5,0,0,0,0.72,0.26,0.02,3.7,14.6,7.8,2.3,2,250,106.33
"3189",57,"sp4",0,"Asphodelus aetivus","Asae",0,0,1,0,0,1,0,1.6094379124341,0,0.405465108108164,4,0,0,0,0.72,0.26,0.02,3.7,14.6,7.8,2.3,2,250,106.33
"3190",57,"sp7",0,"Drimia numidica","Drnu",0,0,1,0,0,1,0,1.38629436111989,0,0.587786664902119,8.5,0,0,0,0.72,0.26,0.02,3.7,14.6,7.8,2.3,2,250,106.33
"3191",57,"sp41",0,"Scolymus hispanicus","Schi",0,0,1,0,0,1,0,1.09861228866811,-1.6094379124341,-0.105360515657826,8,2,2,0,0.72,0.26,0.02,3.7,14.6,7.8,2.3,2,250,106.33
"3192",57,"sp32",0,"Mentha pulegium","Mepu",0,0,1,0,0,1,0,1.94591014905531,-2.30258509299405,-0.693147180559945,7,0,0,1,0.72,0.26,0.02,3.7,14.6,7.8,2.3,2,250,106.33
"3193",58,"sp19",0,"Lolium multiflorum","Lomu",1,0,0,1,0,0,0,1.38629436111989,-1.20397280432594,0,6.5,0,0,0,0.72,0.22,0.02,1.2,10.3,5.4,2.3,3,240,85
"3194",58,"sp46",0,"Chamaemelum fuscatum","Chfu",0,1,1,1,0,0,0,2.07944154167984,-2.30258509299405,-1.20397280432594,2.5,2,0,0,0.72,0.22,0.02,1.2,10.3,5.4,2.3,3,240,85
"3195",58,"sp4",0,"Asphodelus aetivus","Asae",0,0,1,0,0,1,0,1.6094379124341,0,0.405465108108164,4,0,0,0,0.72,0.22,0.02,1.2,10.3,5.4,2.3,3,240,85
"3196",58,"sp43",0,"Picris echioides","Piec",0,1,1,1,1,1,0,1.38629436111989,-1.20397280432594,0.78845736036427,7.5,0,1,2,0.72,0.22,0.02,1.2,10.3,5.4,2.3,3,240,85
"3197",58,"sp29",0,"Rumex bucephalophorus","Rubu",1,0,0,1,0,0,0,1.38629436111989,-2.99573227355399,-0.916290731874155,3.5,1,0,0,0.72,0.22,0.02,1.2,10.3,5.4,2.3,3,240,85
"3198",58,"sp48",0,"Eryngium pusillum","Erpu",0,0,1,0,1,0,0,1.09861228866811,-2.30258509299405,-1.20397280432594,5,0,1,0,0.72,0.22,0.02,1.2,10.3,5.4,2.3,3,240,85
"3199",58,"sp24",0,"Atriplex prostrata","Atpr",1,1,0,1,0,0,0,1.79175946922805,-2.30258509299405,0,7.5,1,0,0,0.72,0.22,0.02,1.2,10.3,5.4,2.3,3,240,85
"3200",58,"sp27",0,"Arthrocnemum macrostachyum","Arma",1,0,0,0,0,1,0,1.94591014905531,-2.30258509299405,0,7,2,0,0,0.72,0.22,0.02,1.2,10.3,5.4,2.3,3,240,85
"3201",58,"sp47",0,"Dittrichia graveolens","Digr",0,1,1,1,0,0,0,1.09861228866811,-2.30258509299405,-0.693147180559945,9,0,0,2,0.72,0.22,0.02,1.2,10.3,5.4,2.3,3,240,85
"3202",58,"sp54",0,"Medicago intertexta","Mein",0,0,1,1,0,0,0,0.693147180559945,-1.20397280432594,-0.356674943938732,4.5,0,0,1,0.72,0.22,0.02,1.2,10.3,5.4,2.3,3,240,85
"3203",58,"sp51",0,"Lythrum tribracteatum","Lytr",0,0,1,1,0,0,0,1.6094379124341,-2.30258509299405,-1.6094379124341,7,0,0,0,0.72,0.22,0.02,1.2,10.3,5.4,2.3,3,240,85
"3204",58,"sp50",0,"Ammi visnaga","Amvi",0,0,1,1,0,0,0,1.38629436111989,-1.6094379124341,0,7.5,0,0,0,0.72,0.22,0.02,1.2,10.3,5.4,2.3,3,240,85
"3205",58,"sp39",0,"Carlina lanata","Cala",0,1,1,1,0,0,0,0.693147180559945,-2.99573227355399,-1.20397280432594,7.5,0,2,2,0.72,0.22,0.02,1.2,10.3,5.4,2.3,3,240,85
"3206",58,"sp26",0,"Sarcocornia fruticosa","Safr",1,0,0,0,0,1,0,1.6094379124341,-2.30258509299405,0,8,2,0,0,0.72,0.22,0.02,1.2,10.3,5.4,2.3,3,240,85
"3207",58,"sp52",0,"Diplotaxis erucoides","Dier",0,1,1,0,0,0,1,2.39789527279837,-2.30258509299405,-0.693147180559945,2.5,0,0,1,0.72,0.22,0.02,1.2,10.3,5.4,2.3,3,240,85
"3208",58,"sp23",0,"Phragmites australis","Phau",1,0,0,0,0,1,0,1.09861228866811,-0.510825623765991,2.07944154167984,8,0,0,0,0.72,0.22,0.02,1.2,10.3,5.4,2.3,3,240,85
"3209",58,"sp30",0,"Centaurium spicatum","Cesp",0,1,1,1,0,0,0,1.6094379124341,-2.30258509299405,-0.510825623765991,8,0,0,0,0.72,0.22,0.02,1.2,10.3,5.4,2.3,3,240,85
"3210",58,"sp42",0,"Cichorium intybus","Ciin",0,1,1,0,0,1,0,1.6094379124341,-1.20397280432594,0,8,0,0,1,0.72,0.22,0.02,1.2,10.3,5.4,2.3,3,240,85
"3211",58,"sp56",0,"Hedysarum coronarium","Heco",0,0,1,0,0,1,0,1.09861228866811,-1.6094379124341,0,5,0,0,1,0.72,0.22,0.02,1.2,10.3,5.4,2.3,3,240,85
"3212",58,"sp17",0,"Hordeum marinum","Homa",1,0,0,1,0,0,0,1.94591014905531,-2.30258509299405,-0.916290731874155,7,0,0,1,0.72,0.22,0.02,1.2,10.3,5.4,2.3,3,240,85
"3213",58,"sp10",0,"Juncus acutus","Juac",1,0,0,0,0,1,0,1.09861228866811,-1.38629436111989,0.693147180559945,6,0,2,0,0.72,0.22,0.02,1.2,10.3,5.4,2.3,3,240,85
"3214",58,"sp33",0,"Stachys marrubiifolia","Stma",0,0,1,1,0,0,0,1.09861228866811,-2.30258509299405,-0.916290731874155,5,0,0,2,0.72,0.22,0.02,1.2,10.3,5.4,2.3,3,240,85
"3215",58,"sp12",0,"Schoenoplectus litoralis","Scli",1,0,0,0,0,1,0,1.38629436111989,-1.20397280432594,0.693147180559945,6.5,0,2,0,0.72,0.22,0.02,1.2,10.3,5.4,2.3,3,240,85
"3216",58,"sp16",0,"Phalaris coerulescens","Phco",1,0,0,0,0,1,0,1.38629436111989,-0.693147180559945,0.182321556793955,5.5,0,0,0,0.72,0.22,0.02,1.2,10.3,5.4,2.3,3,240,85
"3217",58,"sp22",0,"Crypsis alopecuroides","Cral",1,0,0,1,0,0,0,1.38629436111989,-2.99573227355399,-1.04982212449868,8.5,0,0,2,0.72,0.22,0.02,1.2,10.3,5.4,2.3,3,240,85
"3218",58,"sp15",0,"Avena fatua","Avfa",1,1,0,1,0,0,0,1.6094379124341,-0.510825623765991,0.405465108108164,6,0,0,1,0.72,0.22,0.02,1.2,10.3,5.4,2.3,3,240,85
"3219",58,"sp37",0,"Convolvulus tricolor","Cotr",0,0,1,1,0,0,0,1.09861228866811,-1.6094379124341,-0.510825623765991,5,0,0,1,0.72,0.22,0.02,1.2,10.3,5.4,2.3,3,240,85
"3220",58,"sp3",2,"Damasonium alisma","Daal",0,0,1,1,1,1,0,1.79175946922805,-2.99573227355399,-1.20397280432594,6.5,0,0,0,0.72,0.22,0.02,1.2,10.3,5.4,2.3,3,240,85
"3221",58,"sp6",0,"Narcissus elegans","Nael",0,0,1,0,0,1,0,0.693147180559945,-2.52572864430826,-1.38629436111989,10.5,0,0,0,0.72,0.22,0.02,1.2,10.3,5.4,2.3,3,240,85
"3222",58,"sp5",0,"Narcissus tazetta","Nata",0,0,1,0,0,1,0,1.6094379124341,-1.6094379124341,-0.693147180559945,2,0,0,0,0.72,0.22,0.02,1.2,10.3,5.4,2.3,3,240,85
"3223",58,"sp36",0,"Convolvulus arvensis","Coar",0,1,1,0,0,1,0,1.94591014905531,-1.6094379124341,0,7,0,0,0,0.72,0.22,0.02,1.2,10.3,5.4,2.3,3,240,85
"3224",58,"sp7",0,"Drimia numidica","Drnu",0,0,1,0,0,1,0,1.38629436111989,0,0.587786664902119,8.5,0,0,0,0.72,0.22,0.02,1.2,10.3,5.4,2.3,3,240,85
"3225",58,"sp44",0,"Leontodon tuberosus","Letu",0,0,1,0,0,1,0,1.79175946922805,-2.30258509299405,-0.916290731874155,9.166666667,0,0,1,0.72,0.22,0.02,1.2,10.3,5.4,2.3,3,240,85
"3226",58,"sp13",0,"Eleocharis uniglumis","Elun",1,0,0,0,0,1,0,1.38629436111989,-1.89711998488588,-0.22314355131421,8.5,0,0,0,0.72,0.22,0.02,1.2,10.3,5.4,2.3,3,240,85
"3227",58,"sp35",0,"Cressa cretica","Crcr",0,1,1,0,0,1,0,1.09861228866811,-2.30258509299405,-1.38629436111989,8,0,0,2,0.72,0.22,0.02,1.2,10.3,5.4,2.3,3,240,85
"3228",58,"sp31",0,"Borago officinalis","Boof",0,0,1,1,0,0,0,1.70474809223843,-1.6094379124341,-0.510825623765991,5.454545455,0,1,2,0.72,0.22,0.02,1.2,10.3,5.4,2.3,3,240,85
"3229",58,"sp14",0,"Cynosurus polybracteatus","Cypo",1,0,0,1,0,0,0,0.693147180559945,-1.6094379124341,-0.22314355131421,4.5,0,0,1,0.72,0.22,0.02,1.2,10.3,5.4,2.3,3,240,85
"3230",58,"sp21",3,"Aeluropus littoralis","Aeli",1,0,0,0,0,1,0,1.79175946922805,-2.99573227355399,-1.38629436111989,5.5,0,0,1,0.72,0.22,0.02,1.2,10.3,5.4,2.3,3,240,85
"3231",58,"sp20",0,"Cynodon dactylon","Cyda",1,0,0,0,0,1,0,2.14006616349627,-2.30258509299405,-0.916290731874155,6.941176471,0,0,1,0.72,0.22,0.02,1.2,10.3,5.4,2.3,3,240,85
"3232",58,"sp53",0,"Chrozophora tinctoria","Chti",0,0,1,1,0,0,0,1.94591014905531,-2.30258509299405,-0.916290731874155,7,0,1,2,0.72,0.22,0.02,1.2,10.3,5.4,2.3,3,240,85
"3233",58,"sp28",0,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.72,0.22,0.02,1.2,10.3,5.4,2.3,3,240,85
"3234",58,"sp41",0,"Scolymus hispanicus","Schi",0,0,1,0,0,1,0,1.09861228866811,-1.6094379124341,-0.105360515657826,8,2,2,0,0.72,0.22,0.02,1.2,10.3,5.4,2.3,3,240,85
"3235",58,"sp1",0,"Arisarum vulgare","Arvu",0,0,1,0,0,1,0,1.79175946922805,-2.30258509299405,-0.916290731874155,1.5,0,0,0,0.72,0.22,0.02,1.2,10.3,5.4,2.3,3,240,85
"3236",58,"sp18",0,"Lolium rigidum","Lori",1,0,0,1,0,0,0,1.38629436111989,-2.30258509299405,-0.510825623765991,6.5,0,0,0,0.72,0.22,0.02,1.2,10.3,5.4,2.3,3,240,85
"3237",58,"sp8",0,"Scilla autumnalis","Scau",0,0,1,0,0,1,0,1.09861228866811,-2.30258509299405,-1.20397280432594,9,0,0,0,0.72,0.22,0.02,1.2,10.3,5.4,2.3,3,240,85
"3238",58,"sp45",0,"Sonchus oleraceus","Sool",0,0,1,0,1,0,0,2.39789527279837,-2.30258509299405,0.336472236621213,7,0,0,0,0.72,0.22,0.02,1.2,10.3,5.4,2.3,3,240,85
"3239",58,"sp38",0,"Carlina racemosa","Cara",0,1,1,1,0,0,0,0.693147180559945,-2.30258509299405,-0.693147180559945,9.5,0,2,2,0.72,0.22,0.02,1.2,10.3,5.4,2.3,3,240,85
"3240",58,"sp2",0,"Alisma plantago","Alpl",0,0,1,0,0,1,0,1.38629436111989,-2.30258509299405,0,7.5,0,0,0,0.72,0.22,0.02,1.2,10.3,5.4,2.3,3,240,85
"3241",58,"sp49",0,"Ridolfia segetum","Rise",0,0,1,1,0,0,0,1.38629436111989,-2.99573227355399,0,6.5,0,0,0,0.72,0.22,0.02,1.2,10.3,5.4,2.3,3,240,85
"3242",58,"sp25",0,"Halimione portulacoides","Hapo",1,0,0,0,0,1,0,1.6094379124341,-1.6094379124341,-0.22314355131421,8,2,0,0,0.72,0.22,0.02,1.2,10.3,5.4,2.3,3,240,85
"3243",58,"sp11",2,"Bolboschoenus maritimus","Boma",1,0,0,0,0,1,0,2.30258509299405,-1.20397280432594,0.182321556793955,7.5,0,1,0,0.72,0.22,0.02,1.2,10.3,5.4,2.3,3,240,85
"3244",58,"sp32",0,"Mentha pulegium","Mepu",0,0,1,0,0,1,0,1.94591014905531,-2.30258509299405,-0.693147180559945,7,0,0,1,0.72,0.22,0.02,1.2,10.3,5.4,2.3,3,240,85
"3245",58,"sp55",0,"Trifolium squamosum","Trsq",0,0,1,1,0,0,0,1.38629436111989,-2.30258509299405,-0.916290731874155,5.5,0,0,2,0.72,0.22,0.02,1.2,10.3,5.4,2.3,3,240,85
"3246",58,"sp34",0,"Plantago coronopus","Plco",1,0,0,1,1,1,0,1.94591014905531,-3.91202300542815,-0.916290731874155,7,1,0,1,0.72,0.22,0.02,1.2,10.3,5.4,2.3,3,240,85
"3247",58,"sp9",0,"Juncus maritimus","Juma",1,0,0,0,0,1,0,1.38629436111989,-0.693147180559945,0,7.5,0,2,0,0.72,0.22,0.02,1.2,10.3,5.4,2.3,3,240,85
"3248",58,"sp40",0,"Galactites mutabilis","Gamu",0,0,1,1,0,0,0,1.09861228866811,-1.6094379124341,-0.510825623765991,5,0,2,2,0.72,0.22,0.02,1.2,10.3,5.4,2.3,3,240,85
"3249",59,"sp6",0,"Narcissus elegans","Nael",0,0,1,0,0,1,0,0.693147180559945,-2.52572864430826,-1.38629436111989,10.5,0,0,0,0.67,0.29,0.03,1.1,23.2,9.6,2,2,236.14,129
"3250",59,"sp4",0,"Asphodelus aetivus","Asae",0,0,1,0,0,1,0,1.6094379124341,0,0.405465108108164,4,0,0,0,0.67,0.29,0.03,1.1,23.2,9.6,2,2,236.14,129
"3251",59,"sp41",0,"Scolymus hispanicus","Schi",0,0,1,0,0,1,0,1.09861228866811,-1.6094379124341,-0.105360515657826,8,2,2,0,0.67,0.29,0.03,1.1,23.2,9.6,2,2,236.14,129
"3252",59,"sp15",0,"Avena fatua","Avfa",1,1,0,1,0,0,0,1.6094379124341,-0.510825623765991,0.405465108108164,6,0,0,1,0.67,0.29,0.03,1.1,23.2,9.6,2,2,236.14,129
"3253",59,"sp13",0,"Eleocharis uniglumis","Elun",1,0,0,0,0,1,0,1.38629436111989,-1.89711998488588,-0.22314355131421,8.5,0,0,0,0.67,0.29,0.03,1.1,23.2,9.6,2,2,236.14,129
"3254",59,"sp16",1,"Phalaris coerulescens","Phco",1,0,0,0,0,1,0,1.38629436111989,-0.693147180559945,0.182321556793955,5.5,0,0,0,0.67,0.29,0.03,1.1,23.2,9.6,2,2,236.14,129
"3255",59,"sp21",0,"Aeluropus littoralis","Aeli",1,0,0,0,0,1,0,1.79175946922805,-2.99573227355399,-1.38629436111989,5.5,0,0,1,0.67,0.29,0.03,1.1,23.2,9.6,2,2,236.14,129
"3256",59,"sp3",1,"Damasonium alisma","Daal",0,0,1,1,1,1,0,1.79175946922805,-2.99573227355399,-1.20397280432594,6.5,0,0,0,0.67,0.29,0.03,1.1,23.2,9.6,2,2,236.14,129
"3257",59,"sp33",0,"Stachys marrubiifolia","Stma",0,0,1,1,0,0,0,1.09861228866811,-2.30258509299405,-0.916290731874155,5,0,0,2,0.67,0.29,0.03,1.1,23.2,9.6,2,2,236.14,129
"3258",59,"sp19",0,"Lolium multiflorum","Lomu",1,0,0,1,0,0,0,1.38629436111989,-1.20397280432594,0,6.5,0,0,0,0.67,0.29,0.03,1.1,23.2,9.6,2,2,236.14,129
"3259",59,"sp39",0,"Carlina lanata","Cala",0,1,1,1,0,0,0,0.693147180559945,-2.99573227355399,-1.20397280432594,7.5,0,2,2,0.67,0.29,0.03,1.1,23.2,9.6,2,2,236.14,129
"3260",59,"sp47",0,"Dittrichia graveolens","Digr",0,1,1,1,0,0,0,1.09861228866811,-2.30258509299405,-0.693147180559945,9,0,0,2,0.67,0.29,0.03,1.1,23.2,9.6,2,2,236.14,129
"3261",59,"sp48",0,"Eryngium pusillum","Erpu",0,0,1,0,1,0,0,1.09861228866811,-2.30258509299405,-1.20397280432594,5,0,1,0,0.67,0.29,0.03,1.1,23.2,9.6,2,2,236.14,129
"3262",59,"sp10",0,"Juncus acutus","Juac",1,0,0,0,0,1,0,1.09861228866811,-1.38629436111989,0.693147180559945,6,0,2,0,0.67,0.29,0.03,1.1,23.2,9.6,2,2,236.14,129
"3263",59,"sp8",0,"Scilla autumnalis","Scau",0,0,1,0,0,1,0,1.09861228866811,-2.30258509299405,-1.20397280432594,9,0,0,0,0.67,0.29,0.03,1.1,23.2,9.6,2,2,236.14,129
"3264",59,"sp36",0,"Convolvulus arvensis","Coar",0,1,1,0,0,1,0,1.94591014905531,-1.6094379124341,0,7,0,0,0,0.67,0.29,0.03,1.1,23.2,9.6,2,2,236.14,129
"3265",59,"sp45",0,"Sonchus oleraceus","Sool",0,0,1,0,1,0,0,2.39789527279837,-2.30258509299405,0.336472236621213,7,0,0,0,0.67,0.29,0.03,1.1,23.2,9.6,2,2,236.14,129
"3266",59,"sp35",0,"Cressa cretica","Crcr",0,1,1,0,0,1,0,1.09861228866811,-2.30258509299405,-1.38629436111989,8,0,0,2,0.67,0.29,0.03,1.1,23.2,9.6,2,2,236.14,129
"3267",59,"sp50",0,"Ammi visnaga","Amvi",0,0,1,1,0,0,0,1.38629436111989,-1.6094379124341,0,7.5,0,0,0,0.67,0.29,0.03,1.1,23.2,9.6,2,2,236.14,129
"3268",59,"sp54",0,"Medicago intertexta","Mein",0,0,1,1,0,0,0,0.693147180559945,-1.20397280432594,-0.356674943938732,4.5,0,0,1,0.67,0.29,0.03,1.1,23.2,9.6,2,2,236.14,129
"3269",59,"sp37",0,"Convolvulus tricolor","Cotr",0,0,1,1,0,0,0,1.09861228866811,-1.6094379124341,-0.510825623765991,5,0,0,1,0.67,0.29,0.03,1.1,23.2,9.6,2,2,236.14,129
"3270",59,"sp24",0,"Atriplex prostrata","Atpr",1,1,0,1,0,0,0,1.79175946922805,-2.30258509299405,0,7.5,1,0,0,0.67,0.29,0.03,1.1,23.2,9.6,2,2,236.14,129
"3271",59,"sp43",0,"Picris echioides","Piec",0,1,1,1,1,1,0,1.38629436111989,-1.20397280432594,0.78845736036427,7.5,0,1,2,0.67,0.29,0.03,1.1,23.2,9.6,2,2,236.14,129
"3272",59,"sp5",0,"Narcissus tazetta","Nata",0,0,1,0,0,1,0,1.6094379124341,-1.6094379124341,-0.693147180559945,2,0,0,0,0.67,0.29,0.03,1.1,23.2,9.6,2,2,236.14,129
"3273",59,"sp46",0,"Chamaemelum fuscatum","Chfu",0,1,1,1,0,0,0,2.07944154167984,-2.30258509299405,-1.20397280432594,2.5,2,0,0,0.67,0.29,0.03,1.1,23.2,9.6,2,2,236.14,129
"3274",59,"sp26",3,"Sarcocornia fruticosa","Safr",1,0,0,0,0,1,0,1.6094379124341,-2.30258509299405,0,8,2,0,0,0.67,0.29,0.03,1.1,23.2,9.6,2,2,236.14,129
"3275",59,"sp32",0,"Mentha pulegium","Mepu",0,0,1,0,0,1,0,1.94591014905531,-2.30258509299405,-0.693147180559945,7,0,0,1,0.67,0.29,0.03,1.1,23.2,9.6,2,2,236.14,129
"3276",59,"sp34",0,"Plantago coronopus","Plco",1,0,0,1,1,1,0,1.94591014905531,-3.91202300542815,-0.916290731874155,7,1,0,1,0.67,0.29,0.03,1.1,23.2,9.6,2,2,236.14,129
"3277",59,"sp51",0,"Lythrum tribracteatum","Lytr",0,0,1,1,0,0,0,1.6094379124341,-2.30258509299405,-1.6094379124341,7,0,0,0,0.67,0.29,0.03,1.1,23.2,9.6,2,2,236.14,129
"3278",59,"sp29",0,"Rumex bucephalophorus","Rubu",1,0,0,1,0,0,0,1.38629436111989,-2.99573227355399,-0.916290731874155,3.5,1,0,0,0.67,0.29,0.03,1.1,23.2,9.6,2,2,236.14,129
"3279",59,"sp38",0,"Carlina racemosa","Cara",0,1,1,1,0,0,0,0.693147180559945,-2.30258509299405,-0.693147180559945,9.5,0,2,2,0.67,0.29,0.03,1.1,23.2,9.6,2,2,236.14,129
"3280",59,"sp28",0,"Beta vulgaris","Bevu",1,0,0,1,1,1,0,1.79175946922805,-2.30258509299405,0.693147180559945,6.5,1,0,0,0.67,0.29,0.03,1.1,23.2,9.6,2,2,236.14,129
"3281",59,"sp40",0,"Galactites mutabilis","Gamu",0,0,1,1,0,0,0,1.09861228866811,-1.6094379124341,-0.510825623765991,5,0,2,2,0.67,0.29,0.03,1.1,23.2,9.6,2,2,236.14,129
"3282",59,"sp52",0,"Diplotaxis erucoides","Dier",0,1,1,0,0,0,1,2.39789527279837,-2.30258509299405,-0.693147180559945,2.5,0,0,1,0.67,0.29,0.03,1.1,23.2,9.6,2,2,236.14,129
"3283",59,"sp55",0,"Trifolium squamosum","Trsq",0,0,1,1,0,0,0,1.38629436111989,-2.30258509299405,-0.916290731874155,5.5,0,0,2,0.67,0.29,0.03,1.1,23.2,9.6,2,2,236.14,129
"3284",59,"sp44",0,"Leontodon tuberosus","Letu",0,0,1,0,0,1,0,1.79175946922805,-2.30258509299405,-0.916290731874155,9.166666667,0,0,1,0.67,0.29,0.03,1.1,23.2,9.6,2,2,236.14,129
"3285",59,"sp11",0,"Bolboschoenus maritimus","Boma",1,0,0,0,0,1,0,2.30258509299405,-1.20397280432594,0.182321556793955,7.5,0,1,0,0.67,0.29,0.03,1.1,23.2,9.6,2,2,236.14,129
"3286",59,"sp2",0,"Alisma plantago","Alpl",0,0,1,0,0,1,0,1.38629436111989,-2.30258509299405,0,7.5,0,0,0,0.67,0.29,0.03,1.1,23.2,9.6,2,2,236.14,129
"3287",59,"sp30",0,"Centaurium spicatum","Cesp",0,1,1,1,0,0,0,1.6094379124341,-2.30258509299405,-0.510825623765991,8,0,0,0,0.67,0.29,0.03,1.1,23.2,9.6,2,2,236.14,129
"3288",59,"sp12",0,"Schoenoplectus litoralis","Scli",1,0,0,0,0,1,0,1.38629436111989,-1.20397280432594,0.693147180559945,6.5,0,2,0,0.67,0.29,0.03,1.1,23.2,9.6,2,2,236.14,129
"3289",59,"sp7",0,"Drimia numidica","Drnu",0,0,1,0,0,1,0,1.38629436111989,0,0.587786664902119,8.5,0,0,0,0.67,0.29,0.03,1.1,23.2,9.6,2,2,236.14,129
"3290",59,"sp27",0,"Arthrocnemum macrostachyum","Arma",1,0,0,0,0,1,0,1.94591014905531,-2.30258509299405,0,7,2,0,0,0.67,0.29,0.03,1.1,23.2,9.6,2,2,236.14,129
